Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,source_file,Date,Unnamed: 9,Unnamed: 10
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
,COAL,208189.51,3458.5299999999975,3594.6400000000044,30984.700000000008,32377.279999999984,1068217.7000000007,1075956.9199999992,dgr17-2024-02-09.xls,2024-02-09,,
,LIGNITE,6620,105.61999999999999,96.32000000000001,950.58,892.29,31194.579999999998,28394.72,dgr17-2024-02-09.xls,2024-02-09,,
,NATURAL GAS,24071.62899999999,89.42999999999999,98.99999999999997,801.12,857.7900000000001,27331.120000000006,27312.599999999995,dgr17-2024-02-09.xls,2024-02-09,,
,DIESEL,589.201,0.27,1.1099999999999999,2.4299999999999997,9.989999999999998,94.43000000000004,344.9,dgr17-2024-02-09.xls,2024-02-09,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2024-02-09.xls,2024-02-09,,
,NAPTHA,701.58,0,0,0,0,0,0,dgr17-2024-02-09.xls,2024-02-09,,
,Total THERMAL,240426.91999999998,3653.849999999997,3791.0700000000047,32738.83000000001,34137.349999999984,1126837.8300000008,1132009.1399999992,dgr17-2024-02-09.xls,2024-02-09,,
,NUCLEAR,,,,,,,,dgr17-2024-02-09.xls,2024-02-09,,
,NUCLEAR,7480,114.87000000000002,122.89000000000003,1033.8300000000002,1102.24,38924.83,41525.96,dgr17-2024-02-09.xls,2024-02-09,,
,HYDRO,,,,,,,,dgr17-2024-02-09.xls,2024-02-09,,
,HYDRO,46910.17000000003,261.61000000000007,213.80000000000013,2354.4899999999993,1882.6700000000017,142349.48999999993,123163.96000000011,dgr17-2024-02-09.xls,2024-02-09,,
,BHUTAN IMP.,0,11.76,0,105.83999999999999,0,7381.840000000002,4672.33,dgr17-2024-02-09.xls,2024-02-09,,
,Total,294817.09,4042.0899999999974,4127.760000000005,36232.990000000005,37122.25999999998,1315493.990000001,1301371.3899999994,dgr17-2024-02-09.xls,2024-02-09,,
,,,,,,,,,dgr17-2024-02-09.xls,2024-02-09,,
,https://npp.gov.in   2024/02/12 15:28:22,,,,,,,PAGE 1,dgr17-2024-02-09.xls,2024-02-09,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2024-02-10.xls,2024-02-10,,
,,,,,,,,,dgr17-2024-02-10.xls,2024-02-10,,
,,Category Wise- Fuel Wise Generation. 10-Feb-2024,,,,,,,dgr17-2024-02-10.xls,2024-02-10,,
,Particulars,Monitored Capacity (MW) As ON 10-Feb-2024,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2024-02-10.xls,2024-02-10,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2024-02-10.xls,2024-02-10,,
,1,2,3,4,5,6,7,8,dgr17-2024-02-10.xls,2024-02-10,,
,THERMAL,,,,,,,,dgr17-2024-02-10.xls,2024-02-10,,
,COAL,208189.51,3453.809999999997,3553.8300000000013,34438.51000000001,35931.11,1071671.510000001,1079510.7500000002,dgr17-2024-02-10.xls,2024-02-10,,
,LIGNITE,6620,105.61999999999999,94.39999999999998,1056.2,986.6900000000002,31300.2,28489.120000000006,dgr17-2024-02-10.xls,2024-02-10,,
,NATURAL GAS,24071.62899999999,89.61999999999999,97.64999999999996,890.74,955.4400000000002,27420.739999999998,27410.249999999996,dgr17-2024-02-10.xls,2024-02-10,,
,DIESEL,589.201,0.27,1.1099999999999999,2.6999999999999997,11.099999999999998,94.70000000000003,346.01,dgr17-2024-02-10.xls,2024-02-10,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2024-02-10.xls,2024-02-10,,
,NAPTHA,701.58,0,0,0,0,0,0,dgr17-2024-02-10.xls,2024-02-10,,
,Total THERMAL,240426.91999999998,3649.319999999997,3746.9900000000016,36388.15,37884.340000000004,1130487.1500000008,1135756.1300000004,dgr17-2024-02-10.xls,2024-02-10,,
,NUCLEAR,,,,,,,,dgr17-2024-02-10.xls,2024-02-10,,
,NUCLEAR,7480,114.87000000000002,117.34000000000002,1148.6999999999998,1219.5800000000002,39039.7,41643.3,dgr17-2024-02-10.xls,2024-02-10,,
,HYDRO,,,,,,,,dgr17-2024-02-10.xls,2024-02-10,,
,HYDRO,46910.17000000003,261.61000000000007,205.60000000000005,2616.100000000001,2088.269999999999,142611.09999999998,123369.5600000001,dgr17-2024-02-10.xls,2024-02-10,,
,BHUTAN IMP.,0,11.76,0,117.6,0,7393.600000000001,4672.33,dgr17-2024-02-10.xls,2024-02-10,,
,Total,294817.09,4037.559999999997,4069.9300000000017,40270.549999999996,41192.19,1319531.5500000007,1305441.3200000005,dgr17-2024-02-10.xls,2024-02-10,,
,,,,,,,,,dgr17-2024-02-10.xls,2024-02-10,,
,https://npp.gov.in   2024/02/12 16:40:06,,,,,,,PAGE 1,dgr17-2024-02-10.xls,2024-02-10,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2024-02-11.xls,2024-02-11,,
,,,,,,,,,dgr17-2024-02-11.xls,2024-02-11,,
,,Category Wise- Fuel Wise Generation. 11-Feb-2024,,,,,,,dgr17-2024-02-11.xls,2024-02-11,,
,Particulars,Monitored Capacity (MW) As ON 11-Feb-2024,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2024-02-11.xls,2024-02-11,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2024-02-11.xls,2024-02-11,,
,1,2,3,4,5,6,7,8,dgr17-2024-02-11.xls,2024-02-11,,
,THERMAL,,,,,,,,dgr17-2024-02-11.xls,2024-02-11,,
,COAL,208189.51,3462.5799999999977,3418.420000000003,37901.090000000004,39349.53000000002,1075134.0899999996,1082929.1700000006,dgr17-2024-02-11.xls,2024-02-11,,
,LIGNITE,6620,105.61999999999999,100.53000000000002,1161.8200000000002,1087.2199999999998,31405.820000000018,28589.650000000005,dgr17-2024-02-11.xls,2024-02-11,,
,NATURAL GAS,24071.62899999999,90.36,87.46999999999998,981.0999999999999,1042.91,27511.100000000024,27497.71999999999,dgr17-2024-02-11.xls,2024-02-11,,
,DIESEL,589.201,0.27,1.1099999999999999,2.9699999999999998,12.209999999999997,94.97000000000003,347.12,dgr17-2024-02-11.xls,2024-02-11,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2024-02-11.xls,2024-02-11,,
,NAPTHA,701.58,0,0,0,0,0,0,dgr17-2024-02-11.xls,2024-02-11,,
,Total THERMAL,240426.91999999998,3658.8299999999977,3607.530000000003,40046.98,41491.870000000024,1134145.9799999997,1139363.6600000006,dgr17-2024-02-11.xls,2024-02-11,,
,NUCLEAR,,,,,,,,dgr17-2024-02-11.xls,2024-02-11,,
,NUCLEAR,7480,114.87000000000002,106.26999999999998,1263.57,1325.8499999999997,39154.569999999985,41749.57,dgr17-2024-02-11.xls,2024-02-11,,
,HYDRO,,,,,,,,dgr17-2024-02-11.xls,2024-02-11,,
,HYDRO,46910.17000000003,261.61000000000007,177.65000000000003,2877.7099999999996,2265.9200000000033,142872.7099999999,123547.21000000011,dgr17-2024-02-11.xls,2024-02-11,,
,BHUTAN IMP.,0,11.76,0,129.36,0,7405.360000000001,4672.33,dgr17-2024-02-11.xls,2024-02-11,,
,Total,294817.09,4047.069999999998,3891.450000000003,44317.62,45083.64000000003,1323578.6199999999,1309332.770000001,dgr17-2024-02-11.xls,2024-02-11,,
,,,,,,,,,dgr17-2024-02-11.xls,2024-02-11,,
,https://npp.gov.in   2024/02/12 17:29:42,,,,,,,PAGE 1,dgr17-2024-02-11.xls,2024-02-11,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2024-02-12.xls,2024-02-12,,
,,,,,,,,,dgr17-2024-02-12.xls,2024-02-12,,
,,Category Wise- Fuel Wise Generation. 12-Feb-2024,,,,,,,dgr17-2024-02-12.xls,2024-02-12,,
,Particulars,Monitored Capacity (MW) As ON 12-Feb-2024,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2024-02-12.xls,2024-02-12,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2024-02-12.xls,2024-02-12,,
,1,2,3,4,5,6,7,8,dgr17-2024-02-12.xls,2024-02-12,,
,THERMAL,,,,,,,,dgr17-2024-02-12.xls,2024-02-12,,
,COAL,208189.51,3462.5799999999977,3550.019999999998,41363.67000000001,42899.55000000002,1078596.6699999995,1086479.1900000002,dgr17-2024-02-12.xls,2024-02-12,,
,LIGNITE,6620,105.61999999999999,106.21000000000002,1267.4400000000005,1193.4300000000003,31511.44000000001,28695.860000000004,dgr17-2024-02-12.xls,2024-02-12,,
,NATURAL GAS,24071.62899999999,90.36,102.85999999999999,1071.46,1145.7699999999998,27601.460000000014,27600.58,dgr17-2024-02-12.xls,2024-02-12,,
,DIESEL,589.201,0.27,1.1099999999999999,3.2399999999999993,13.319999999999997,95.24000000000004,348.23,dgr17-2024-02-12.xls,2024-02-12,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2024-02-12.xls,2024-02-12,,
,NAPTHA,701.58,0,0,0,0,0,0,dgr17-2024-02-12.xls,2024-02-12,,
,Total THERMAL,240426.91999999998,3658.8299999999977,3760.1999999999985,43705.81000000001,45252.070000000014,1137804.8099999994,1143123.8600000003,dgr17-2024-02-12.xls,2024-02-12,,
,NUCLEAR,,,,,,,,dgr17-2024-02-12.xls,2024-02-12,,
,NUCLEAR,7480,114.87000000000002,106.22999999999999,1378.4400000000005,1432.0800000000004,39269.439999999995,41855.799999999996,dgr17-2024-02-12.xls,2024-02-12,,
,HYDRO,,,,,,,,dgr17-2024-02-12.xls,2024-02-12,,
,HYDRO,46910.17000000003,261.61000000000007,204.2699999999998,3139.3199999999997,2470.1899999999996,143134.31999999995,123751.48,dgr17-2024-02-12.xls,2024-02-12,,
,BHUTAN IMP.,0,11.76,0,141.12,0,7417.120000000001,4672.33,dgr17-2024-02-12.xls,2024-02-12,,
,Total,294817.09,4047.069999999998,4070.6999999999985,48364.69000000002,49154.34000000002,1327625.6899999995,1313403.4700000004,dgr17-2024-02-12.xls,2024-02-12,,
,,,,,,,,,dgr17-2024-02-12.xls,2024-02-12,,
,https://npp.gov.in   2024/02/13 16:12:55,,,,,,,PAGE 1,dgr17-2024-02-12.xls,2024-02-12,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2024-02-13.xls,2024-02-13,,
,,,,,,,,,dgr17-2024-02-13.xls,2024-02-13,,
,,Category Wise- Fuel Wise Generation. 13-Feb-2024,,,,,,,dgr17-2024-02-13.xls,2024-02-13,,
,Particulars,Monitored Capacity (MW) As ON 13-Feb-2024,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2024-02-13.xls,2024-02-13,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2024-02-13.xls,2024-02-13,,
,1,2,3,4,5,6,7,8,dgr17-2024-02-13.xls,2024-02-13,,
,THERMAL,,,,,,,,dgr17-2024-02-13.xls,2024-02-13,,
,COAL,208189.51,3462.579999999998,3619.550000000003,44826.24999999998,46519.100000000035,1082059.2500000007,1090098.7399999995,dgr17-2024-02-13.xls,2024-02-13,,
,LIGNITE,6620,105.61999999999999,109.86000000000001,1373.059999999999,1303.2899999999997,31617.060000000016,28805.72,dgr17-2024-02-13.xls,2024-02-13,,
,NATURAL GAS,24071.62899999999,88.44000000000001,140.91,1159.9,1286.6799999999994,27689.899999999998,27741.489999999998,dgr17-2024-02-13.xls,2024-02-13,,
,DIESEL,589.2010000000001,0.27,1.1099999999999999,3.51,14.429999999999998,95.51000000000005,349.34,dgr17-2024-02-13.xls,2024-02-13,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2024-02-13.xls,2024-02-13,,
,NAPTHA,701.58,0,0,0,0,0,0,dgr17-2024-02-13.xls,2024-02-13,,
,Total THERMAL,240426.91999999998,3656.909999999998,3871.430000000003,47362.71999999998,49123.50000000004,1141461.7200000007,1146995.2899999996,dgr17-2024-02-13.xls,2024-02-13,,
,NUCLEAR,,,,,,,,dgr17-2024-02-13.xls,2024-02-13,,
,NUCLEAR,7480,114.87000000000002,107.11,1493.3100000000002,1539.1899999999998,39384.31,41962.909999999996,dgr17-2024-02-13.xls,2024-02-13,,
,HYDRO,,,,,,,,dgr17-2024-02-13.xls,2024-02-13,,
,HYDRO,46928.17000000003,261.61000000000007,201.16000000000005,3400.9299999999985,2671.3500000000004,143395.93000000008,123952.64000000007,dgr17-2024-02-13.xls,2024-02-13,,
,BHUTAN IMP.,0,11.76,0,152.88,0,7428.880000000001,4672.33,dgr17-2024-02-13.xls,2024-02-13,,
,Total,294835.09,4045.1499999999983,4179.7000000000035,52409.839999999975,53334.04000000004,1331670.8400000008,1317583.1699999997,dgr17-2024-02-13.xls,2024-02-13,,
,,,,,,,,,dgr17-2024-02-13.xls,2024-02-13,,
,https://npp.gov.in   2024/02/14 17:07:56,,,,,,,PAGE 1,dgr17-2024-02-13.xls,2024-02-13,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2024-02-14.xls,2024-02-14,,
,,,,,,,,,dgr17-2024-02-14.xls,2024-02-14,,
,,Category Wise- Fuel Wise Generation. 14-Feb-2024,,,,,,,dgr17-2024-02-14.xls,2024-02-14,,
,Particulars,Monitored Capacity (MW) As ON 14-Feb-2024,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2024-02-14.xls,2024-02-14,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2024-02-14.xls,2024-02-14,,
,1,2,3,4,5,6,7,8,dgr17-2024-02-14.xls,2024-02-14,,
,THERMAL,,,,,,,,dgr17-2024-02-14.xls,2024-02-14,,
,COAL,208189.51,3462.579999999998,3591.070000000001,48288.83000000001,50110.17000000005,1085521.8300000008,1093689.8100000005,dgr17-2024-02-14.xls,2024-02-14,,
,LIGNITE,6620,105.61999999999999,108.17000000000002,1478.6799999999992,1411.46,31722.679999999997,28913.890000000003,dgr17-2024-02-14.xls,2024-02-14,,
,NATURAL GAS,24071.62899999999,88.44000000000001,93.42999999999998,1248.3400000000008,1380.1100000000001,27778.33999999999,27834.92,dgr17-2024-02-14.xls,2024-02-14,,
,DIESEL,589.2010000000001,0.27,1.1099999999999999,3.7799999999999994,15.54,95.78000000000004,350.45,dgr17-2024-02-14.xls,2024-02-14,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2024-02-14.xls,2024-02-14,,
,NAPTHA,701.58,0,0,0,0,0,0,dgr17-2024-02-14.xls,2024-02-14,,
,Total THERMAL,240426.91999999998,3656.909999999998,3793.780000000001,51019.63000000001,52917.28000000005,1145118.6300000008,1150789.0700000003,dgr17-2024-02-14.xls,2024-02-14,,
,NUCLEAR,,,,,,,,dgr17-2024-02-14.xls,2024-02-14,,
,NUCLEAR,7480,114.87000000000002,107.14,1608.18,1646.33,39499.18,42070.05,dgr17-2024-02-14.xls,2024-02-14,,
,HYDRO,,,,,,,,dgr17-2024-02-14.xls,2024-02-14,,
,HYDRO,46928.17000000003,261.61000000000007,195.80000000000004,3662.5400000000013,2867.1499999999965,143657.5400000001,124148.43999999994,dgr17-2024-02-14.xls,2024-02-14,,
,BHUTAN IMP.,0,11.76,0,164.64,0,7440.640000000001,4672.33,dgr17-2024-02-14.xls,2024-02-14,,
,Total,294835.09,4045.1499999999983,4096.720000000001,56454.99000000001,57430.760000000046,1335715.9900000007,1321679.8900000004,dgr17-2024-02-14.xls,2024-02-14,,
,,,,,,,,,dgr17-2024-02-14.xls,2024-02-14,,
,https://npp.gov.in   2024/02/15 16:20:53,,,,,,,PAGE 1,dgr17-2024-02-14.xls,2024-02-14,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2024-02-15.xls,2024-02-15,,
,,,,,,,,,dgr17-2024-02-15.xls,2024-02-15,,
,,Category Wise- Fuel Wise Generation. 15-Feb-2024,,,,,,,dgr17-2024-02-15.xls,2024-02-15,,
,Particulars,Monitored Capacity (MW) As ON 15-Feb-2024,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2024-02-15.xls,2024-02-15,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2024-02-15.xls,2024-02-15,,
,1,2,3,4,5,6,7,8,dgr17-2024-02-15.xls,2024-02-15,,
,THERMAL,,,,,,,,dgr17-2024-02-15.xls,2024-02-15,,
,COAL,208189.51,3441.3699999999976,3550.5400000000004,51730.19999999995,53660.71000000006,1088963.1999999986,1097240.35,dgr17-2024-02-15.xls,2024-02-15,,
,LIGNITE,6620,105.61999999999999,112.22999999999998,1584.3,1523.6900000000003,31828.299999999996,29026.120000000003,dgr17-2024-02-15.xls,2024-02-15,,
,NATURAL GAS,24071.62899999999,87.8,91.24,1336.140000000001,1471.3500000000001,27866.14000000001,27926.15999999999,dgr17-2024-02-15.xls,2024-02-15,,
,DIESEL,589.2010000000001,0.27,1.1099999999999999,4.05,16.65,96.05000000000004,351.56,dgr17-2024-02-15.xls,2024-02-15,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2024-02-15.xls,2024-02-15,,
,NAPTHA,701.58,0,0,0,0,0,0,dgr17-2024-02-15.xls,2024-02-15,,
,Total THERMAL,240426.91999999998,3635.0599999999977,3755.1200000000003,54654.68999999996,56672.40000000006,1148753.6899999985,1154544.1900000002,dgr17-2024-02-15.xls,2024-02-15,,
,NUCLEAR,,,,,,,,dgr17-2024-02-15.xls,2024-02-15,,
,NUCLEAR,7480,114.87000000000002,105.92,1723.05,1752.2500000000002,39614.049999999996,42175.97,dgr17-2024-02-15.xls,2024-02-15,,
,HYDRO,,,,,,,,dgr17-2024-02-15.xls,2024-02-15,,
,HYDRO,46928.17000000003,261.61000000000007,193.98000000000005,3924.1500000000005,3061.129999999996,143919.15,124342.42000000004,dgr17-2024-02-15.xls,2024-02-15,,
,BHUTAN IMP.,0,11.76,0,176.4,0,7452.4000000000015,4672.33,dgr17-2024-02-15.xls,2024-02-15,,
,Total,294835.09,4023.299999999998,4055.0200000000004,60478.289999999964,61485.78000000006,1339739.2899999984,1325734.9100000001,dgr17-2024-02-15.xls,2024-02-15,,
,,,,,,,,,dgr17-2024-02-15.xls,2024-02-15,,
,https://npp.gov.in   2024/02/16 16:35:13,,,,,,,PAGE 1,dgr17-2024-02-15.xls,2024-02-15,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2024-02-16.xls,2024-02-16,,
,,,,,,,,,dgr17-2024-02-16.xls,2024-02-16,,
,,Category Wise- Fuel Wise Generation. 16-Feb-2024,,,,,,,dgr17-2024-02-16.xls,2024-02-16,,
,Particulars,Monitored Capacity (MW) As ON 16-Feb-2024,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2024-02-16.xls,2024-02-16,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2024-02-16.xls,2024-02-16,,
,1,2,3,4,5,6,7,8,dgr17-2024-02-16.xls,2024-02-16,,
,THERMAL,,,,,,,,dgr17-2024-02-16.xls,2024-02-16,,
,COAL,208189.51,3441.3699999999976,3555.630000000003,55171.569999999956,57216.340000000004,1092404.5699999994,1100795.9799999993,dgr17-2024-02-16.xls,2024-02-16,,
,LIGNITE,6620,105.61999999999999,110.55000000000004,1689.9199999999998,1634.2400000000007,31933.92,29136.670000000002,dgr17-2024-02-16.xls,2024-02-16,,
,NATURAL GAS,24071.62899999999,87.8,76.95,1423.94,1548.3,27953.940000000017,28003.10999999999,dgr17-2024-02-16.xls,2024-02-16,,
,DIESEL,589.2010000000001,0.27,1.1099999999999999,4.319999999999999,17.759999999999998,96.32000000000005,352.66999999999996,dgr17-2024-02-16.xls,2024-02-16,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2024-02-16.xls,2024-02-16,,
,NAPTHA,701.58,0,0,0,0,0,0,dgr17-2024-02-16.xls,2024-02-16,,
,Total THERMAL,240426.91999999998,3635.0599999999977,3744.240000000003,58289.749999999956,60416.64000000001,1152388.7499999993,1158288.4299999992,dgr17-2024-02-16.xls,2024-02-16,,
,NUCLEAR,,,,,,,,dgr17-2024-02-16.xls,2024-02-16,,
,NUCLEAR,7480,114.87000000000002,105.83999999999999,1837.9200000000003,1858.0899999999997,39728.920000000006,42281.810000000005,dgr17-2024-02-16.xls,2024-02-16,,
,HYDRO,,,,,,,,dgr17-2024-02-16.xls,2024-02-16,,
,HYDRO,46928.17000000003,261.61000000000007,193.95000000000007,4185.760000000001,3255.0800000000027,144180.76,124536.36999999998,dgr17-2024-02-16.xls,2024-02-16,,
,BHUTAN IMP.,0,11.76,0,188.16,0,7464.160000000002,4672.33,dgr17-2024-02-16.xls,2024-02-16,,
,Total,294835.09,4023.299999999998,4044.0300000000034,64501.58999999996,65529.810000000005,1343762.5899999992,1329778.9399999992,dgr17-2024-02-16.xls,2024-02-16,,
,,,,,,,,,dgr17-2024-02-16.xls,2024-02-16,,
,https://npp.gov.in   2024/02/19 17:01:02,,,,,,,PAGE 1,dgr17-2024-02-16.xls,2024-02-16,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2024-02-17.xls,2024-02-17,,
,,,,,,,,,dgr17-2024-02-17.xls,2024-02-17,,
,,Category Wise- Fuel Wise Generation. 17-Feb-2024,,,,,,,dgr17-2024-02-17.xls,2024-02-17,,
,Particulars,Monitored Capacity (MW) As ON 17-Feb-2024,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2024-02-17.xls,2024-02-17,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2024-02-17.xls,2024-02-17,,
,1,2,3,4,5,6,7,8,dgr17-2024-02-17.xls,2024-02-17,,
,THERMAL,,,,,,,,dgr17-2024-02-17.xls,2024-02-17,,
,COAL,208189.51,3441.3699999999976,3612.869999999999,58612.94000000004,60829.21000000004,1095845.94,1104408.8499999996,dgr17-2024-02-17.xls,2024-02-17,,
,LIGNITE,6620,105.61999999999999,100.80999999999999,1795.54,1735.05,32039.540000000015,29237.479999999996,dgr17-2024-02-17.xls,2024-02-17,,
,NATURAL GAS,24071.62899999999,87.8,69.40999999999998,1511.74,1617.71,28041.740000000005,28072.519999999986,dgr17-2024-02-17.xls,2024-02-17,,
,DIESEL,589.2010000000001,0.27,1.1099999999999999,4.59,18.869999999999997,96.59000000000006,353.78,dgr17-2024-02-17.xls,2024-02-17,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2024-02-17.xls,2024-02-17,,
,NAPTHA,701.58,0,0,0,0,0,0,dgr17-2024-02-17.xls,2024-02-17,,
,Total THERMAL,240426.91999999998,3635.0599999999977,3784.199999999999,61924.810000000034,64200.84000000005,1156023.81,1162072.6299999997,dgr17-2024-02-17.xls,2024-02-17,,
,NUCLEAR,,,,,,,,dgr17-2024-02-17.xls,2024-02-17,,
,NUCLEAR,7480,114.87000000000002,105.82999999999998,1952.7900000000004,1963.9200000000003,39843.79,42387.64,dgr17-2024-02-17.xls,2024-02-17,,
,HYDRO,,,,,,,,dgr17-2024-02-17.xls,2024-02-17,,
,HYDRO,46928.17000000003,261.61000000000007,198.0999999999999,4447.370000000001,3453.1800000000026,144442.37000000008,124734.47000000003,dgr17-2024-02-17.xls,2024-02-17,,
,BHUTAN IMP.,0,11.76,0,199.92,0,7475.920000000002,4672.33,dgr17-2024-02-17.xls,2024-02-17,,
,Total,294835.09,4023.299999999998,4088.1299999999987,68524.89000000003,69617.94000000006,1347785.8900000001,1333867.0699999996,dgr17-2024-02-17.xls,2024-02-17,,
,,,,,,,,,dgr17-2024-02-17.xls,2024-02-17,,
,https://npp.gov.in   2024/02/19 17:33:53,,,,,,,PAGE 1,dgr17-2024-02-17.xls,2024-02-17,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2024-02-18.xls,2024-02-18,,
,,,,,,,,,dgr17-2024-02-18.xls,2024-02-18,,
,,Category Wise- Fuel Wise Generation. 18-Feb-2024,,,,,,,dgr17-2024-02-18.xls,2024-02-18,,
,Particulars,Monitored Capacity (MW) As ON 18-Feb-2024,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2024-02-18.xls,2024-02-18,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2024-02-18.xls,2024-02-18,,
,1,2,3,4,5,6,7,8,dgr17-2024-02-18.xls,2024-02-18,,
,THERMAL,,,,,,,,dgr17-2024-02-18.xls,2024-02-18,,
,COAL,208189.51,3441.3699999999976,3443.940000000002,62054.31000000002,64273.15000000001,1099287.309999998,1107852.790000001,dgr17-2024-02-18.xls,2024-02-18,,
,LIGNITE,6620,105.61999999999999,93.95000000000002,1901.1599999999999,1829.0000000000002,32145.160000000007,29331.43,dgr17-2024-02-18.xls,2024-02-18,,
,NATURAL GAS,24071.62899999999,87.8,59.10999999999999,1599.54,1676.82,28129.540000000023,28131.629999999986,dgr17-2024-02-18.xls,2024-02-18,,
,DIESEL,589.2010000000001,0.27,1.1099999999999999,4.859999999999999,19.979999999999997,96.86000000000006,354.89,dgr17-2024-02-18.xls,2024-02-18,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2024-02-18.xls,2024-02-18,,
